Iteración,Input Concreto,Condición de Ruta,Especificación para Z3,Resultado Z3,Renombres
1,k=0.0,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and not c1_3,Iteracion1_1.smt,unsat,C1_0= (0 < 3)
,,,Iteracion1_2.smt,k=-3,C2_0= (5 + k==0)
2,K=-3,c1_0 and not c2_0 and c1_1 and not c2_1 and c1_2 and c2_2 and not c1_3,Iteracion2_1.smt,unsat,C1_1= (1 < 3)
,,,Iteracion2_2.smt,unsat,C2_1= (1 + k==0)
,,,Iteracion2_3.smt,K=-1,C1_2= (2 < 3)
3,K=-1,c1_0 and not c2_0 and c1_1 and c2_1 and c1_2 and not c2_2 and not c1_3,Iteracion3_1.smt,unsat,C2_2= (3 + k==0)
,,,Iteracion3_12smt,unsat,C1_3= (3 < 3)
,,,Iteracion3_3.smt,unsat,
,,,Iteracion3_4.smt,unsat,
,,,Iteracion3_5.smt,K=-5,
4,K=-5,c1_0 and c2_0 and c1_1 and not c2_1 and c1_2 and not c2_2 and c1_3,Iteracion4_1.smt,unsat,
,,,Iteracion4_2.smt,unsat,
,,,Iteracion4_3.smt,unsat,
,,,Iteracion4_4.smt,unsat,
,,,Iteracion4_5.smt,unsat,
,,,Iteracion4_6.smt,unsat,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,END,END,
